Date,UnemploymentRate,Gender 
2021-01,6,Male
2021-02,6,Male
2021-03,5.8,Male
2021-04,6.1,Male
2021-05,5.9,Male
2021-06,5.9,Male
2021-07,5.4,Male
2021-08,5.1,Male
2021-09,4.7,Male
2020-01,3.1,Male
2020-02,3.2,Male
2020-03,4.1,Male
2020-04,13.1,Male
2020-05,11.6,Male
2020-06,10.2,Male
2020-07,9.4,Male
2020-08,8,Male
2020-09,7.3,Male
2020-10,6.7,Male
2020-11,6.6,Male
2020-12,6.4,Male
2021-01,6,Female
2021-02,5.9,Female
2021-03,5.7,Female
2021-04,5.6,Female
2021-05,5.4,Female
2021-06,5.5,Female
2021-07,5,Female
2021-08,4.8,Female
2021-09,4.2,Female
2020-01,3.2,Female
2020-02,3.1,Female
2020-03,4,Female
2020-04,15.5,Female
2020-05,13.9,Female
2020-06,11.3,Female
2020-07,10.4,Female
2020-08,8.3,Female
2020-09,7.7,Female
2020-10,6.5,Female
2020-11,6.2,Female
2020-12,6.3,Female
2019-06,3.3,Female
2019-07,3.3,Female
2019-08,3.3,Female
2019-09,3,Female
2019-10,3.2,Female
2019-11,3.3,Female
2019-12,3.3,Female
2019-06,3.3,Male
2019-07,3.4,Male
2019-08,3.4,Male
2019-09,3.3,Male
2019-10,3.3,Male
2019-11,3.2,Male
2019-12,3.1,Male
